title,address,description,state,token,url
کامپیوتر,پریروز در لویزان,"۱۵,۰۰۰,۰۰۰ تومان",در حد نو,gaTR2Qc5,https://divar.ir/v/کامپیوتر/gaTR2Qc5
آل این وانframeless/اداری/فروشگاهی/طراحی/نسل ششم,در باغ خزانه,"۲۶,۹۰۰,۰۰۰ تومان",در حد نو,AapEmf-H,https://divar.ir/v/آل این وانframeless/اداری/فروشگاهی/طراحی/نسل ششم/AapEmf-H
کامپیوترکیس ومانیتور/8 هسته ای/طراحی/مانیتور20,در باغ خزانه,"۲۳,۰۰۰,۰۰۰ تومان",در حد نو,gZ0u9D9l,https://divar.ir/v/کامپیوترکیس ومانیتور/8 هسته ای/طراحی/مانیتور20/gZ0u9D9l
کیس کامپیوتر مارک Hp مدل G5 نسل ۹ با گارانتی,پریروز در جردن,"۳۸,۵۰۰,۰۰۰ تومان",در حد نو,gaTJGxn4,https://divar.ir/v/کیس کامپیوتر مارک Hp مدل G5 نسل ۹ با گارانتی/gaTJGxn4
کیس نسل 8,پریروز در هفت چنار,"۵۲,۰۰۰,۰۰۰ تومان",در حد نو,gaTJ2PTV,https://divar.ir/v/کیس نسل 8/gaTJ2PTV
کیس نسل ۴ برند Hp G1 با گارانتی,پریروز در جردن,"۱۵,۰۰۰,۰۰۰ تومان",در حد نو,gaTFGNTh,https://divar.ir/v/کیس نسل ۴ برند Hp G1 با گارانتی/gaTFGNTh
مینی کیس G4,پریروز در حافظیه,"۲۱,۰۰۰,۰۰۰ تومان",در حد نو,gaTFWLZG,https://divar.ir/v/مینی کیس G4/gaTFWLZG
کیس گیمینگ قدرتمند نسل 9 + رم 16GB + گرافیک 8GB,در فلسطین (میدان انقلاب),"۶۱,۵۰۰,۰۰۰ تومان",در حد نو,gaT9VlE5,https://divar.ir/v/کیس گیمینگ قدرتمند نسل 9 + رم 16GB + گرافیک 8GB/gaT9VlE5
مینی کیس نسل ۳ مدل 8300 اقتصادی,پریروز در جردن,"۱۲,۰۰۰,۰۰۰ تومان",در حد نو,gaTBG9cr,https://divar.ir/v/مینی کیس نسل ۳ مدل 8300 اقتصادی/gaTBG9cr
Game PC,پریروز در میدان ولیعصر,"۱۹۰,۰۰۰ تومان",نو,gaTB2sij,https://divar.ir/v/Game PC/gaTB2sij
فروش ویژه مینی کیس تاینی نسل 6 (g2 (i5 با ssd 256g,در میدان ولیعصر,"۲۲,۵۰۰,۰۰۰ تومان",کارکرده,Qa28KwRP,https://divar.ir/v/فروش ویژه مینی کیس تاینی نسل 6 (g2 (i5 با ssd 256g/Qa28KwRP
انواع کامپیوتر اداری و فروشگاهی,در علم و صنعت,"۸,۹۹۰,۰۰۰ تومان",در حد نو,QaEz8n9v,https://divar.ir/v/انواع کامپیوتر اداری و فروشگاهی/QaEz8n9v
hp 600 g5 مینی کیس,در میدان ولیعصر,"۱,۰۰۰,۰۰۰ تومان",نو,gaTx1SNt,https://divar.ir/v/hp 600 g5 مینی کیس/gaTx1SNt
کیس کامپیوتر i5 با ۸ گیگ رم و بازی Gta V,در نیروی هوایی (پیروزی),"۱۶,۸۰۰,۰۰۰ تومان",در حد نو,ga20JqLF,https://divar.ir/v/کیس کامپیوتر i5 با ۸ گیگ رم و بازی Gta V/ga20JqLF
کیس کینگ رندرینگ,پریروز در حکیمیه,"۶۵,۰۰۰,۰۰۰ تومان",نو,gaTp1qck,https://divar.ir/v/کیس کینگ رندرینگ/gaTp1qck
آل این وان msi نسل 6 i3 6100با موس و کیبورد(در حد),در میدان ولیعصر,"۳۸,۹۰۰,۰۰۰ تومان",در حد نو,gavE9nNX,https://divar.ir/v/آل این وان msi نسل 6 i3 6100با موس و کیبورد(در حد)/gavE9nNX
HP Tiny G3 800,پریروز در فلسطین (میدان انقلاب),"۱,۰۰۰ تومان",نو,gaTd15Bb,https://divar.ir/v/HP Tiny G3 800/gaTd15Bb
سیستم گیمینگ و رندر i5 9400f + RX 580 8G,در فلسطین (میدان انقلاب),"۶۷,۵۰۰,۰۰۰ تومان",در حد نو,AaFFV_u-,https://divar.ir/v/سیستم گیمینگ و رندر i5 9400f + RX 580 8G/AaFFV_u-
سیستم/کیس کامپیوترهوش مصنوعی رده بالاULTRA7/3080Ti,در باغ فیض,"۳۴۳,۹۰۰,۰۰۰ تومان",نو,QamU_Zsn,https://divar.ir/v/سیستم/کیس کامپیوترهوش مصنوعی رده بالاULTRA7/3080Ti/QamU_Zsn
کیس کامپیوتر نسل ۸ مناسب طراحی و اتوکد,در جمال‌زاده,"۳۷,۰۰۰,۰۰۰ تومان",در حد نو,ga_gu392,https://divar.ir/v/کیس کامپیوتر نسل ۸ مناسب طراحی و اتوکد/ga_gu392
مانیتور سامسونگ بدون خط و خش درحد نو,پریروز در خاوران,"۲,۰۰۰,۰۰۰ تومان",در حد نو,gaTdFd1V,https://divar.ir/v/مانیتور سامسونگ بدون خط و خش درحد نو/gaTdFd1V
کیس کامپیوتر RGB + هارد M2 پرسرعت + نسل جدید+آکبند,پریروز در جیحون,"۱۰۹,۵۰۰,۰۰۰ تومان",نو,gaTZ1QgI,https://divar.ir/v/کیس کامپیوتر RGB + هارد M2 پرسرعت + نسل جدید+آکبند/gaTZ1QgI
مینی کیس z2 g4 woekstation,پریروز در میدان ولیعصر,"۳۳,۰۰۰,۰۰۰ تومان",کارکرده,gaTR1sC1,https://divar.ir/v/مینی کیس z2 g4 woekstation/gaTR1sC1
سیستم گیمینگ و رندر I3 12100F + RX 5700XT 8G,در فلسطین (میدان انقلاب),"۱۰۸,۹۰۰,۰۰۰ تومان",در حد نو,Qa9V75uO,https://divar.ir/v/سیستم گیمینگ و رندر I3 12100F + RX 5700XT 8G/Qa9V75uO
PC/لپ‌تاپ/ارتقا/اسمبل/شبکه آنلاین و در محل شما,در امام حسین,,,ga9IhFBt,https://divar.ir/v/PC/لپ‌تاپ/ارتقا/اسمبل/شبکه آنلاین و در محل شما/ga9IhFBt
کامپیوتر ایسوز CPU CORE i5+RAM 8G-فقط کیس,پریروز در توحید,"۷,۵۰۰,۰۰۰ تومان",کارکرده,gaTRF23R,https://divar.ir/v/کامپیوتر ایسوز CPU CORE i5+RAM 8G-فقط کیس/gaTRF23R
مینی کیس تاینی hp نسل corei5باپک وبسته بندی,در فلسطین (میدان انقلاب),"۲۶,۸۰۰,۰۰۰ تومان",در حد نو,wZM5Tfga,https://divar.ir/v/مینی کیس تاینی hp نسل corei5باپک وبسته بندی/wZM5Tfga
دسته ی بازی کامپیوتری,پریروز در شهرک شریفی,"۳۰۰,۰۰۰ تومان",نیازمند تعمیر,gaTNVdId,https://divar.ir/v/دسته ی بازی کامپیوتری/gaTNVdId
مینی کیس اچ پیHp نسل چهارم مدل G1 رم4,در میدان ولیعصر,"۱۴,۳۰۰,۰۰۰ تومان",در حد نو,QaKqP2VZ,https://divar.ir/v/مینی کیس اچ پیHp نسل چهارم مدل G1 رم4/QaKqP2VZ
Pc گیمینگ,پریروز در مهرآباد,"۷۵,۰۰۰,۰۰۰ تومان",در حد نو,gaTF1hX3,https://divar.ir/v/Pc گیمینگ/gaTF1hX3
کامپیوتر,در پرستار,"۱۹,۰۰۰,۰۰۰ تومان",کارکرده,gaBxkWWM,https://divar.ir/v/کامپیوتر/gaBxkWWM
مینی کیسPC HP,در دروس,"۲۹,۹۰۰,۰۰۰ تومان",کارکرده,gaIJ9giD,https://divar.ir/v/مینی کیسPC HP/gaIJ9giD
کیس گیمینگ نسل 12 i5 12600k DDR5,در شهرک ولیعصر جنوبی,"۱۵۵,۰۰۰,۰۰۰ تومان",در حد نو,gaAR9GlE,https://divar.ir/v/کیس گیمینگ نسل 12 i5 12600k DDR5/gaAR9GlE
مینی کیس HP G1/رم 8/هارد 500/i5 4590 پیشرفته/,در میدان ولیعصر,"۱۵,۴۰۰,۰۰۰ تومان",کارکرده,gaOBBec-,https://divar.ir/v/مینی کیس HP G1/رم 8/هارد 500/i5 4590 پیشرفته//gaOBBec-
کیس گیمینگ 3060TI / i5 13/  DDR5 RGB,در فلسطین (میدان انقلاب),"۲۳۰,۰۰۰,۰۰۰ تومان",نو,gaCFIMno,https://divar.ir/v/کیس گیمینگ 3060TI / i5 13/  DDR5 RGB/gaCFIMno
آل این وانDell/رم8/SSD128/موس کیبورد/صندوق فروشگاه,در بلورسازی,"۲۷,۰۰۰,۰۰۰ تومان",در حد نو,QakrH8BY,https://divar.ir/v/آل این وانDell/رم8/SSD128/موس کیبورد/صندوق فروشگاه/QakrH8BY
کیس کامپیوتر گیمینگ و طراحی,پریروز در شهرک شریعتی,"۱۰۵,۰۰۰,۰۰۰ تومان",کارکرده,gaT1UuS3,https://divar.ir/v/کیس کامپیوتر گیمینگ و طراحی/gaT1UuS3
Dell Optiplex 9020 Sff تک و عمده,در میدان ولیعصر,"۱۶,۰۰۰,۰۰۰ تومان",در حد نو,gaSc_cji,https://divar.ir/v/Dell Optiplex 9020 Sff تک و عمده/gaSc_cji
آل این وان لنوو LENOVO TIO22,در میدان ولیعصر,"۴۰,۰۰۰,۰۰۰ تومان",در حد نو,QahwpC_i,https://divar.ir/v/آل این وان لنوو LENOVO TIO22/QahwpC_i
مینی کیس 8300 HP/رم8/Hard 500/آفیس و اداری/Core i5,در بلورسازی,"۱۳,۹۰۰,۰۰۰ تومان",در حد نو,gaPYA4_D,https://divar.ir/v/مینی کیس 8300 HP/رم8/Hard 500/آفیس و اداری/Core i5/gaPYA4_D
خریدار کیس گیمینگ فروش کامپیوتر,در ونک,"۵۰,۰۰۰,۰۰۰ تومان",در حد نو,gaxsysKP,https://divar.ir/v/خریدار کیس گیمینگ فروش کامپیوتر/gaxsysKP
آل این وان iMac 22,در فلسطین (میدان انقلاب),"۵۸,۰۰۰,۰۰۰ تومان",کارکرده,gaDdJv7r,https://divar.ir/v/آل این وان iMac 22/gaDdJv7r
مینی کیس hp G2 رم 8گیگ هارد SSD قابل حمل,در بلوار کشاورز,"۲۴,۵۰۰,۰۰۰ تومان",در حد نو,QaLJcRr3,https://divar.ir/v/مینی کیس hp G2 رم 8گیگ هارد SSD قابل حمل/QaLJcRr3
سیستم متوسط گیمینگ,پریروز در میدان ولیعصر,"۳۵,۰۰۰,۰۰۰ تومان",کارکرده,gaTh0_Po,https://divar.ir/v/سیستم متوسط گیمینگ/gaTh0_Po
کیس گیمینگ و رندرینگ core i5 رم 8 گرافیک DDR5,در میدان ولیعصر,"۲۶,۹۰۰,۰۰۰ تومان",در حد نو,QaRFCEu9,https://divar.ir/v/کیس گیمینگ و رندرینگ core i5 رم 8 گرافیک DDR5/QaRFCEu9
مانیتور  CRT 17 inch ال جی,پریروز در آبشار,"۱,۵۰۰,۰۰۰ تومان",در حد نو,gaTh0XSw,https://divar.ir/v/مانیتور  CRT 17 inch ال جی/gaTh0XSw
آی مک corei3 ۱۳۱۱,در صفا,"۱۳,۵۰۰,۰۰۰ تومان",کارکرده,gaRoHHRl,https://divar.ir/v/آی مک corei3 ۱۳۱۱/gaRoHHRl
فروش کیس کامپیوتر,پریروز در مهران (سیدخندان),"۹۰,۰۰۰,۰۰۰ تومان",در حد نو,gaTVU3v7,https://divar.ir/v/فروش کیس کامپیوتر/gaTVU3v7
کیس گیمینگ نسل ۹ 9100+rx580,پریروز در پونک,"۵۴,۰۰۰,۰۰۰ تومان",نو,gaTV0zSS,https://divar.ir/v/کیس گیمینگ نسل ۹ 9100+rx580/gaTV0zSS
مینی کیس قدرتمند اچ پی گرافیک دار /rx550/,پریروز در شهرک خرازی,"۳۳,۰۰۰,۰۰۰ تومان",کارکرده,gaTRUm4a,https://divar.ir/v/مینی کیس قدرتمند اچ پی گرافیک دار /rx550//gaTRUm4a
کامپیوتر آماده استفاده با مانیتور و لوازم جانبی,پریروز در نصرت,"۱۲,۰۰۰,۰۰۰ تومان",کارکرده,gaTNkYAR,https://divar.ir/v/کامپیوتر آماده استفاده با مانیتور و لوازم جانبی/gaTNkYAR
سیستم گیمینگ,پریروز در سلسبیل جنوبی,"۱۶۵,۰۰۰,۰۰۰ تومان",کارکرده,gaT9DoLD,https://divar.ir/v/سیستم گیمینگ/gaT9DoLD
سیستم آماده به همراه لوازم جانبی,پریروز در ونک,"۱۱,۰۰۰,۰۰۰ تومان",در حد نو,gaT9zVHA,https://divar.ir/v/سیستم آماده به همراه لوازم جانبی/gaT9zVHA
مینی کیس تاینی HP مدل 600 G2,در میدان ولیعصر,"۲۴,۰۰۰,۰۰۰ تومان",در حد نو,gauQX-uj,https://divar.ir/v/مینی کیس تاینی HP مدل 600 G2/gauQX-uj
فروشی و خریدار  رایانه  سیستم  خراب قدیمی,پریروز در طیب,"۱۰۰,۰۰۰,۰۰۰ تومان",نیازمند تعمیر,gaTxDpLi,https://divar.ir/v/فروشی و خریدار  رایانه  سیستم  خراب قدیمی/gaTxDpLi
سیستم گیمینگ i5 10400 rx590gme رم ۱۶ ddr4,در نازی‌آباد,"۸۱,۵۰۰,۰۰۰ تومان",در حد نو,ga2omSjL,https://divar.ir/v/سیستم گیمینگ i5 10400 rx590gme رم ۱۶ ddr4/ga2omSjL
( خرید ) کیس و مانیتور قدیمی و جدید,در عبدل‌آباد,"۵۰,۰۰۰,۰۰۰ تومان",در حد نو,gal8wOuk,https://divar.ir/v/( خرید ) کیس و مانیتور قدیمی و جدید/gal8wOuk
فروش،خریدار کیس و مانیتور قدیمی خراب و ضایعات,در طرشت,"۱۰,۰۰۰,۰۰۰ تومان",نیازمند تعمیر,QaPv2DBr,https://divar.ir/v/فروش،خریدار کیس و مانیتور قدیمی خراب و ضایعات/QaPv2DBr
مینی کیس  HP G1 mini case,در فلسطین (میدان انقلاب),"۱۵,۵۰۰,۰۰۰ تومان",در حد نو,gaRVu7Gy,https://divar.ir/v/مینی کیس  HP G1 mini case/gaRVu7Gy
کیس سیستم,پریروز در شکوفه (عبدل آباد),"۴۵,۰۰۰,۰۰۰ تومان",در حد نو,gaTlTEZl,https://divar.ir/v/کیس سیستم/gaTlTEZl
مانیتور ۲۹ اینچ اولتراواید ال‌جی مدل 29WN600-W,در سعادت‌آباد,"۳۰,۰۰۰,۰۰۰ تومان",در حد نو,gazQouMu,https://divar.ir/v/مانیتور ۲۹ اینچ اولتراواید ال‌جی مدل 29WN600-W/gazQouMu
کیس مینی تاینی استوک اچ پی hp 800 g3 g4 g2 g4 Tiny,در میدان ولیعصر,"۲۰,۰۰۰,۰۰۰ تومان",در حد نو,AaQGIZe-,https://divar.ir/v/کیس مینی تاینی استوک اچ پی hp 800 g3 g4 g2 g4 Tiny/AaQGIZe-
کیس گیمینگ و رندرینگ قوی,در میرداماد,"۲۸۰,۰۰۰,۰۰۰ تومان",در حد نو,gaIBgR0q,https://divar.ir/v/کیس گیمینگ و رندرینگ قوی/gaIBgR0q
کیس و مانیتور,در تهرانپارس غربی,"۲۰,۰۰۰,۰۰۰ تومان",در حد نو,ga5Y4pR6,https://divar.ir/v/کیس و مانیتور/ga5Y4pR6
کیس Z440 به همراه گارانتی تعویض,در خواجه نصیر طوسی,"۲۸,۰۰۰,۰۰۰ تومان",در حد نو,QaAK2s3l,https://divar.ir/v/کیس Z440 به همراه گارانتی تعویض/QaAK2s3l
نمایندگی طبرستان(TPC)(کد۲۰۸۹۷),در ازگل,"۷,۲۰۰,۰۰۰ تومان",نو,QaxPLLgA,https://divar.ir/v/نمایندگی طبرستان(TPC)(کد۲۰۸۹۷)/QaxPLLgA
کامپیوترکیس5500/Eرم4هارد500گرافیک4مانیتور20اداری,در باغ خزانه,"۱۴,۹۰۰,۰۰۰ تومان",در حد نو,gaqMNeZZ,https://divar.ir/v/کامپیوترکیس5500/Eرم4هارد500گرافیک4مانیتور20اداری/gaqMNeZZ
کامپیوتر با میز,پریروز در گلچین,"۱۱,۰۰۰,۰۰۰ تومان",کارکرده,gaTVC-jX,https://divar.ir/v/کامپیوتر با میز/gaTVC-jX
مینی کیس به همراه مانیتور و موسو کیبورد,پریروز در تهرانپارس شرقی,"۳۰,۰۰۰,۰۰۰ تومان",در حد نو,gaTRS_PW,https://divar.ir/v/مینی کیس به همراه مانیتور و موسو کیبورد/gaTRS_PW
فروش کیس گیمینگ و ورک‌استیشن قدرتمند,پریروز در پونک,"۱۵۰,۰۰۰,۰۰۰ تومان",در حد نو,gaT9RBQB,https://divar.ir/v/فروش کیس گیمینگ و ورک‌استیشن قدرتمند/gaT9RBQB
کامپیوتر  All In One HP,پریروز در تهرانپارس جنوبی,"۲۷,۰۰۰,۰۰۰ تومان",در حد نو,gaT9hCLk,https://divar.ir/v/کامپیوتر  All In One HP/gaT9hCLk
سیستم گمینگ و رندرینگ core i3 با مانیتور,پریروز در تهرانسر شمالی,"۶۰,۰۰۰,۰۰۰ تومان",در حد نو,gaTphTTT,https://divar.ir/v/سیستم گمینگ و رندرینگ core i3 با مانیتور/gaTphTTT
نوآکبندRGBنسل10-گیمینگCORI5گرافیکDDR5نوآکبندX44,در فلسطین (میدان انقلاب),"۶۹,۹۸۰,۰۰۰ تومان",نو,gaTRhwly,https://divar.ir/v/نوآکبندRGBنسل10-گیمینگCORI5گرافیکDDR5نوآکبندX44/gaTRhwly
کامپیوتر core i5 رم 8 هارد 500 مانیتور 19 LED,پریروز در شهرک دریا,"۱۵,۸۰۰,۰۰۰ تومان",در حد نو,gaTNR81o,https://divar.ir/v/کامپیوتر core i5 رم 8 هارد 500 مانیتور 19 LED/gaTNR81o
pc کامپیوتر گیمینگ,در دولت‌آباد,"۲۲۵,۰۰۰,۰۰۰ تومان",کارکرده,gaywtFXd,https://divar.ir/v/pc کامپیوتر گیمینگ/gaywtFXd
وایرلس شارژر + هاب شارژر باوین pc832 با تخفیف,پریروز در الهیه,"۲,۶۰۰,۰۰۰ تومان",نو,gaSVeBAq,https://divar.ir/v/وایرلس شارژر + هاب شارژر باوین pc832 با تخفیف/gaSVeBAq
کیس AMD قوی و قابل ارتقاع,پریروز در امجدیه (خاقانی),"۸۱,۰۰۰,۰۰۰ تومان",در حد نو,gaSJOc_D,https://divar.ir/v/کیس AMD قوی و قابل ارتقاع/gaSJOc_D
دسته پلی استیشن ۲ ps4 ps1 سگا pc XBOX 360 )پلی فور,در مسعودیه,"۹۹,۰۰۰ تومان",نو,QaiNM-hw,https://divar.ir/v/دسته پلی استیشن ۲ ps4 ps1 سگا pc XBOX 360 )پلی فور/QaiNM-hw
مانیتور گیمینگ تویستد مایندز ۲۲ اینچ,پریروز در کیانشهر,"۱۳,۰۰۰,۰۰۰ تومان",نو,gaSlLFbh,https://divar.ir/v/مانیتور گیمینگ تویستد مایندز ۲۲ اینچ/gaSlLFbh
کامپیوتر کامل,پریروز در تاکسیرانی,"۷,۵۰۰,۰۰۰ تومان",کارکرده,gaShbfLz,https://divar.ir/v/کامپیوتر کامل/gaShbfLz
کامپیتر,پریروز در کیانشهر,"۲۰,۰۰۰,۰۰۰ تومان",کارکرده,gaSNriAa,https://divar.ir/v/کامپیتر/gaSNriAa
کامپیوتر LG.TARGET,پریروز در مسعودیه,"۱۱,۵۰۰,۰۰۰ تومان",در حد نو,gaS561Sd,https://divar.ir/v/کامپیوتر LG.TARGET/gaS561Sd
کامپیوتر خانگی,پریروز در هروی,"۱۳,۰۰۰,۰۰۰ تومان",کارکرده,gaSh6xAf,https://divar.ir/v/کامپیوتر خانگی/gaSh6xAf
DVD PC GAME,پریروز در حکیمیه,"۷۰۰,۰۰۰ تومان",نو,gaSV6lMv,https://divar.ir/v/DVD PC GAME/gaSV6lMv
کیس گیمینگ حرفه‌ای نو و آکبند,پریروز در توحید,"۲۹۰,۰۰۰,۰۰۰ تومان",نو,gaSVqsKZ,https://divar.ir/v/کیس گیمینگ حرفه‌ای نو و آکبند/gaSVqsKZ
PC GAME,پریروز در فردوس,"۷۰۰,۰۰۰ تومان",نو,gaSRagNA,https://divar.ir/v/PC GAME/gaSRagNA
DVD PC,پریروز در فردوس,"۷۰۰,۰۰۰ تومان",نو,gaSRqF6L,https://divar.ir/v/DVD PC/gaSRqF6L
آل این وان MSI AP242P i5 نسل14,در فلسطین (میدان انقلاب),"۲۹۵,۰۰۰,۰۰۰ تومان",نو,Qa4PHJm9,https://divar.ir/v/آل این وان MSI AP242P i5 نسل14/Qa4PHJm9
