title,address,description,state,token,url
پلی2)فورXBOX360نصب5بازیPS1دسته4پرو3فتxbox one sسگا,در والفجر (افسریه),"۱۰,۰۰۰ تومان",نو,gaAZejaG,https://divar.ir/v/پلی2)فورXBOX360نصب5بازیPS1دسته4پرو3فتxbox one sسگا/gaAZejaG
پی اس ۵ اسلیم دیجیتال ۱ ترا اروپا ps5,در شهرک شهید باقری,"۸۱,۵۰۰,۰۰۰ تومان",در حد نو,ga5ETTzv,https://divar.ir/v/پی اس ۵ اسلیم دیجیتال ۱ ترا اروپا ps5/ga5ETTzv
ایکس باکس وان 500 گیگ,هفتهٔ پیش در قیام,"۲۷,۰۰۰,۰۰۰ تومان",در حد نو,gaBtz_rk,https://divar.ir/v/ایکس باکس وان 500 گیگ/gaBtz_rk
پی اس فور اسلیم حافظه 1ترابایت .کپی خور,هفتهٔ پیش در فلاح,"۶۷,۰۰۰,۰۰۰ تومان",نو,gaBRTAgC,https://divar.ir/v/پی اس فور اسلیم حافظه 1ترابایت .کپی خور/gaBRTAgC
پلی استیشن 1,هفتهٔ پیش در شهرآرا,"۱,۵۰۰,۰۰۰ تومان",نو,gaBZikQ6,https://divar.ir/v/پلی استیشن 1/gaBZikQ6
ps4 fat 1tra کپی خور,در لاله زار,"۳۹,۹۵۰,۰۰۰ تومان",در حد نو,QabhreRS,https://divar.ir/v/ps4 fat 1tra کپی خور/QabhreRS
ps4 slim 1tra کپی خور,در نازی‌آباد,"۴۷,۵۰۰,۰۰۰ تومان",در حد نو,ga-YVQDa,https://divar.ir/v/ps4 slim 1tra کپی خور/ga-YVQDa
پی اس فور کپی خور فت ریجن اروپا ۱ ترابایت ورژن ۹,هفتهٔ پیش در مجیدآباد,"۳۵,۰۰۰,۰۰۰ تومان",کارکرده,gaBJxON2,https://divar.ir/v/پی اس فور کپی خور فت ریجن اروپا ۱ ترابایت ورژن ۹/gaBJxON2
پلی استیشن 1 سونی ۱ کنسول,هفتهٔ پیش در تهرانپارس شرقی,"۲,۰۰۰,۰۰۰ تومان",کارکرده,gaB5AoeY,https://divar.ir/v/پلی استیشن 1 سونی ۱ کنسول/gaB5AoeY
ps4 1T زیر قیمت,هفتهٔ پیش در ازگل,"۳۲,۰۰۰,۰۰۰ تومان",در حد نو,gaB5gATN,https://divar.ir/v/ps4 1T زیر قیمت/gaB5gATN
ps4 slim 1 ترا,هفتهٔ پیش در نارمک جنوبی,"۴۵,۰۰۰,۰۰۰ تومان",در حد نو,gaBVgYq4,https://divar.ir/v/ps4 slim 1 ترا/gaBVgYq4
فروش ۳ کنسول با هم ps4  xbox  one s & vr,هفتهٔ پیش در شهرک استقلال,"۱۰۰,۰۰۰ تومان",در حد نو,gaBVgALD,https://divar.ir/v/فروش ۳ کنسول با هم ps4  xbox  one s & vr/gaBVgALD
ps1 سی دی خور,هفتهٔ پیش در مهرآباد جنوبی,"۲,۰۰۰,۰۰۰ تومان",کارکرده,gaBJA9C9,https://divar.ir/v/ps1 سی دی خور/gaBJA9C9
پی اس فور 1t,هفتهٔ پیش در نیروی هوایی (پیروزی),"۳۸,۰۰۰,۰۰۰ تومان",در حد نو,gaAtf2--,https://divar.ir/v/پی اس فور 1t/gaAtf2--
پلیستیشن ۱,هفتهٔ پیش در تهرانپارس شرقی,"۳,۵۰۰,۰۰۰ تومان",در حد نو,gaApfmpV,https://divar.ir/v/پلیستیشن ۱/gaApfmpV
Ps4 slim 1tb پلی استیشن اسلیم,هفتهٔ پیش در هروی,"۴۹,۰۰۰,۰۰۰ تومان",در حد نو,gaAZ_VB0,https://divar.ir/v/Ps4 slim 1tb پلی استیشن اسلیم/gaAZ_VB0
فروش و معاوضه xbox series x پلی ۴،۵ وان اس ps3 ps4,در اقدسیه (شهرری),"۴۰,۰۰۰,۰۰۰ تومان",کارکرده,QapDDUGB,https://divar.ir/v/فروش و معاوضه xbox series x پلی ۴،۵ وان اس ps3 ps4/QapDDUGB
بازی PS4 Xbox one پی اس ایکس باکس,هفتهٔ پیش در درختی,"۱,۶۰۰,۰۰۰ تومان",در حد نو,gaA9-wOt,https://divar.ir/v/بازی PS4 Xbox one پی اس ایکس باکس/gaA9-wOt
XBOX ONE S,هفتهٔ پیش در نازی‌آباد,"۳۴,۰۰۰,۰۰۰ تومان",در حد نو,gaApOjUT,https://divar.ir/v/XBOX ONE S/gaApOjUT
بازیCDپلیps1 ps2(رمز منتخب جهان)دیسکtwoیکoneسی۴دی,در والفجر (افسریه),"۹۹,۰۰۰ تومان",نو,gaX8Odmj,https://divar.ir/v/بازیCDپلیps1 ps2(رمز منتخب جهان)دیسکtwoیکoneسی۴دی/gaX8Odmj
ps4 fat 1T,هفتهٔ پیش در قیطریه,"۳۲,۰۰۰,۰۰۰ تومان",در حد نو,gaANuLjn,https://divar.ir/v/ps4 fat 1T/gaANuLjn
Ps4 slim 1ترا,هفتهٔ پیش در شهرک ولیعصر جنوبی,"۴۵,۰۰۰,۰۰۰ تومان",در حد نو,gaAFe6O1,https://divar.ir/v/Ps4 slim 1ترا/gaAFe6O1
Ps4 fat 1tb,در سلسبیل شمالی,"۵۵,۰۰۰,۰۰۰ تومان",در حد نو,gazIcGAR,https://divar.ir/v/Ps4 fat 1tb/gazIcGAR
کنسول ps5 slim digital 1T,هفتهٔ پیش در شهید فکوری,"۹۵,۰۰۰,۰۰۰ تومان",در حد نو,gaA1NLB2,https://divar.ir/v/کنسول ps5 slim digital 1T/gaA1NLB2
PS4 Fat 1tb,هفتهٔ پیش در تهرانسر شمالی,"۳۵,۰۰۰,۰۰۰ تومان",کارکرده,gaAdNwKJ,https://divar.ir/v/PS4 Fat 1tb/gaAdNwKJ
Ps4 Slim 1TB کپی خور تک دسته,در فردوس,"۴۱,۹۰۰,۰۰۰ تومان",در حد نو,gaAdMhBo,https://divar.ir/v/Ps4 Slim 1TB کپی خور تک دسته/gaAdMhBo
دیسک ps1/2 قدیمی بالای ۲۰ سال پیش,هفتهٔ پیش در بریانک,"۱,۰۰۰ تومان",کارکرده,gaAxMbAQ,https://divar.ir/v/دیسک ps1/2 قدیمی بالای ۲۰ سال پیش/gaAxMbAQ
پلی استیشن 4 اسلیم 1 ترابایت کپی خور با دو دسته,هفتهٔ پیش در شهرک ابوذر,"۴۷,۰۰۰,۰۰۰ تومان",در حد نو,gaABsfTu,https://divar.ir/v/پلی استیشن 4 اسلیم 1 ترابایت کپی خور با دو دسته/gaABsfTu
وان پلی اتلین پرورش ماهی. آبکاری,هفتهٔ پیش در گلستان (شهرک راه آهن),"۲۵,۰۰۰,۰۰۰ تومان",,gaAZkg1H,https://divar.ir/v/وان پلی اتلین پرورش ماهی. آبکاری/gaAZkg1H
Mortal Kombat 1,هفتهٔ پیش در حکیمیه,"۴,۲۵۰,۰۰۰ تومان",نو,gaAtxsqq,https://divar.ir/v/Mortal Kombat 1/gaAtxsqq
PS4 fat 1t,هفتهٔ پیش در قیطریه,"۳۷,۰۰۰,۰۰۰ تومان",در حد نو,gaAlx0Qm,https://divar.ir/v/PS4 fat 1t/gaAlx0Qm
بازی The last of us 1 مخصوص PS5,هفتهٔ پیش در شاهین,"۵,۱۰۰,۰۰۰ تومان",نو,gaAVRaCp,https://divar.ir/v/بازی The last of us 1 مخصوص PS5/gaAVRaCp
ps4 پی اس فور اسلیم ۱ ترابایت دودسته,هفتهٔ پیش در شمس‌آباد,"۴۸,۰۰۰,۰۰۰ تومان",در حد نو,gaApQFRs,https://divar.ir/v/ps4 پی اس فور اسلیم ۱ ترابایت دودسته/gaApQFRs
ps4/slim/1tb/R2,هفتهٔ پیش در یوسف‌آباد,"۴۵,۰۰۰,۰۰۰ تومان",در حد نو,ga_8fPfp,https://divar.ir/v/ps4/slim/1tb/R2/ga_8fPfp
اسپیکر حرفه ای سونوس  Sonos Play1,در تهران‌نو,"۱۷,۰۰۰,۰۰۰ تومان",در حد نو,ga_sff1C,https://divar.ir/v/اسپیکر حرفه ای سونوس  Sonos Play1/ga_sff1C
ps4 1TB اسلیم پر از بازی,هفتهٔ پیش در گلستان (شهرک راه آهن),"۶۰,۰۰۰,۰۰۰ تومان",در حد نو,ga_EPB-K,https://divar.ir/v/ps4 1TB اسلیم پر از بازی/ga_EPB-K
PS4  ‌9اسلیم ۱ترا کپی خور ورژن,هفتهٔ پیش در وردآورد,"۴۷,۰۰۰,۰۰۰ تومان",در حد نو,ga_8uWxT,https://divar.ir/v/PS4  ‌9اسلیم ۱ترا کپی خور ورژن/ga_8uWxT
ps4 slim 1tb پی اس۴,در زاهد گیلانی,"۴۵,۰۰۰,۰۰۰ تومان",در حد نو,ga4UdKRD,https://divar.ir/v/ps4 slim 1tb پی اس۴/ga4UdKRD
کنسول بازی پی ای ۱,هفتهٔ پیش در شهرک محلاتی,"۳,۲۰۰,۰۰۰ تومان",در حد نو,ga_s-e4G,https://divar.ir/v/کنسول بازی پی ای ۱/ga_s-e4G
بازیmortalkombat1برای ps4,هفتهٔ پیش در المهدی,"۲,۷۰۰,۰۰۰ تومان",کارکرده,ga_suWua,https://divar.ir/v/بازیmortalkombat1برای ps4/ga_suWua
پی اس 4 دو دسته - Ps4 Slim 1TB,در فلسطین (میدان انقلاب),"۴۰,۰۰۰,۰۰۰ تومان",کارکرده,wYPeU0BM,https://divar.ir/v/پی اس 4 دو دسته - Ps4 Slim 1TB/wYPeU0BM
فوری ps4 1tra slim کپی خور,هفتهٔ پیش در ولنجک,"۴۶,۰۰۰,۰۰۰ تومان",در حد نو,ga_A-JXd,https://divar.ir/v/فوری ps4 1tra slim کپی خور/ga_A-JXd
کلیه قطعات پلی استیشن۱  ps1 اورجینال وتعمیرات,در فردوس,"۵۰,۰۰۰ تومان",نیازمند تعمیر,Aae_xHVs,https://divar.ir/v/کلیه قطعات پلی استیشن۱  ps1 اورجینال وتعمیرات/Aae_xHVs
Ps5 slim 1tra پی اس ۵,۲ هفته پیش در چیتگر شمالی,"۹۰,۰۰۰,۰۰۰ تومان",در حد نو,ga_8si1O,https://divar.ir/v/Ps5 slim 1tra پی اس ۵/ga_8si1O
پی اس فایو اسلیم اروپا یک ترابایت ps5 slim 1t,در الهیه,"۱۱۰,۰۰۰,۰۰۰ تومان",در حد نو,Qa1j7mla,https://divar.ir/v/پی اس فایو اسلیم اروپا یک ترابایت ps5 slim 1t/Qa1j7mla
فرمان بازی,۲ هفته پیش در شهرک امید,"۲,۰۰۰,۰۰۰ تومان",در حد نو,ga_gsu5_,https://divar.ir/v/فرمان بازی/ga_gsu5_
پی اس فور اسلیم ۱ترابایت  فوری,در تهرانپارس غربی,"۵۶,۰۰۰,۰۰۰ تومان",در حد نو,gaxUbmDd,https://divar.ir/v/پی اس فور اسلیم ۱ترابایت  فوری/gaxUbmDd
ps4slim 1tra کپی خور درحد فول بازی,در شمس‌آباد,"۴۵,۰۰۰,۰۰۰ تومان",در حد نو,ga_UbjW9,https://divar.ir/v/ps4slim 1tra کپی خور درحد فول بازی/ga_UbjW9
PS5 slim 1tra - پی اس فایو اسلیم یک ترابایت,۲ هفته پیش در دانشگاه شریف,"۱۰۰,۰۰۰ تومان",در حد نو,ga_AbhwI,https://divar.ir/v/PS5 slim 1tra - پی اس فایو اسلیم یک ترابایت/ga_AbhwI
کنسول بازی ps4 و xbox one s و واقعیت مجازی vr,۲ هفته پیش در شهرک صدرا,"۴۰,۰۰۰,۰۰۰ تومان",در حد نو,ga_waWAm,https://divar.ir/v/کنسول بازی ps4 و xbox one s و واقعیت مجازی vr/ga_waWAm
Ps4 fat 1tra دو دسته کپیخور,در فردوس,"۳۹,۹۵۰,۰۰۰ تومان",در حد نو,galsm6Ml,https://divar.ir/v/Ps4 fat 1tra دو دسته کپیخور/galsm6Ml
ps4 slim 1 tra کپیخور دسته اصلی بازی 26 با ضمانت,در نازی‌آباد,"۴۴,۵۰۰,۰۰۰ تومان",در حد نو,gaxYxPky,https://divar.ir/v/ps4 slim 1 tra کپیخور دسته اصلی بازی 26 با ضمانت/gaxYxPky
PSP سری 1000 تعمیری,۲ هفته پیش در اکباتان,"۶,۰۰۰,۰۰۰ تومان",کارکرده,ga_gKP7-,https://divar.ir/v/PSP سری 1000 تعمیری/ga_gKP7-
بازی  psvita فیفا اصل و سالم فقط۱،۲۰۰,۲ هفته پیش در دروس,"۱,۲۰۰,۰۰۰ تومان",نو,ga_c6XhM,https://divar.ir/v/بازی  psvita فیفا اصل و سالم فقط۱،۲۰۰/ga_c6XhM
پی اس فر اسلیم ۱ ترابایت,۲ هفته پیش در کیانشهر,"۸۰,۰۰۰,۰۰۰ تومان",در حد نو,ga_Ia63B,https://divar.ir/v/پی اس فر اسلیم ۱ ترابایت/ga_Ia63B
PS4 Pro 1TB,۲ هفته پیش در مهرآباد,"۴۹,۰۰۰,۰۰۰ تومان",در حد نو,ga_wpV3Y,https://divar.ir/v/PS4 Pro 1TB/ga_wpV3Y
لوح گیمCD بازی PS1 PS2)دیسکoneسیدی۴ایکسSEGAباکس۳۶۰,در والفجر (افسریه),"۱,۰۰۰ تومان",نو,QaKX9exK,https://divar.ir/v/لوح گیمCD بازی PS1 PS2)دیسکoneسیدی۴ایکسSEGAباکس۳۶۰/QaKX9exK
کنسول PS4 اسلیم 1 ترابایت به، همراه ده‌ها بازی,در بریانک,"۵۵,۰۰۰,۰۰۰ تومان",در حد نو,ga4Iu-JQ,https://divar.ir/v/کنسول PS4 اسلیم 1 ترابایت به، همراه ده‌ها بازی/ga4Iu-JQ
پی اس 5 اسلیم 1ترابایت,۲ هفته پیش در جیحون,"۱۰۰,۰۰۰,۰۰۰ تومان",در حد نو,ga_o5yMA,https://divar.ir/v/پی اس 5 اسلیم 1ترابایت/ga_o5yMA
دیسک LAST OF US 1 / PS5,در امام خمینی,"۱,۰۰۰ تومان",نو,gaIcOyDy,https://divar.ir/v/دیسک LAST OF US 1 / PS5/gaIcOyDy
ps4.اسلیم ۱ترابایت.۲ دسته.هردو دسته اصلی,۲ هفته پیش در صادقیه,"۴۶,۰۰۰,۰۰۰ تومان",در حد نو,ga_4HP7t,https://divar.ir/v/ps4.اسلیم ۱ترابایت.۲ دسته.هردو دسته اصلی/ga_4HP7t
PS5 1 tra,در ابوذر,"۸۱,۸۰۰,۰۰۰ تومان",در حد نو,gaek_-O-,https://divar.ir/v/PS5 1 tra/gaek_-O-
PS5 SLIM 1 TRA COPYKHOR,در ابوذر,"۹۵,۰۰۰,۰۰۰ تومان",در حد نو,gam0uxhe,https://divar.ir/v/PS5 SLIM 1 TRA COPYKHOR/gam0uxhe
هارد کنسول لپ تاپی 1ترا/hdd 2.5 ps4/ps5,در نعمت‌آباد,"۳,۰۰۰,۰۰۰ تومان",کارکرده,ganAtflw,https://divar.ir/v/هارد کنسول لپ تاپی 1ترا/hdd 2.5 ps4/ps5/ganAtflw
پلی2کپی خورm22گیمps1استیکm15تایم۴نتpspفایو۳فور5فلش,در والفجر (افسریه),"۱,۰۰۰ تومان",نو,AaNHjqpD,https://divar.ir/v/پلی2کپی خورm22گیمps1استیکm15تایم۴نتpspفایو۳فور5فلش/AaNHjqpD
psp    e1004,۲ هفته پیش در شهرآرا,"۸,۰۰۰,۰۰۰ تومان",نو,ga_YCDPq,https://divar.ir/v/psp    e1004/ga_YCDPq
ایکس باکس وان اس ۱ ترابایت,۲ هفته پیش در علی‌آباد,"۳۷,۰۰۰,۰۰۰ تومان",در حد نو,ga-0tRVf,https://divar.ir/v/ایکس باکس وان اس ۱ ترابایت/ga-0tRVf
PS4 slim 1tb ...,۲ هفته پیش در دولتخواه جنوبی,"۴۳,۵۰۰,۰۰۰ تومان",در حد نو,ga-INo_n,https://divar.ir/v/PS4 slim 1tb .../ga-INo_n
ps4 1T پی اس فور یه ترابایت پلی استیشن ۴,۲ هفته پیش در جنت‌آباد جنوبی,"۴۵,۰۰۰,۰۰۰ تومان",کارکرده,ga-E9-BL,https://divar.ir/v/ps4 1T پی اس فور یه ترابایت پلی استیشن ۴/ga-E9-BL
پلی 1و2,۲ هفته پیش در صادقیه,"۱,۵۰۰,۰۰۰ تومان",کارکرده,ga-I8Vaf,https://divar.ir/v/پلی 1و2/ga-I8Vaf
بازی از ps4 تا ps1 بصورت ارزان ترین حالت (کپی خور),۲ هفته پیش در باغ فیض,"۱۰,۰۰۰ تومان",نو,ga-AMIQb,https://divar.ir/v/بازی از ps4 تا ps1 بصورت ارزان ترین حالت (کپی خور)/ga-AMIQb
PS4 Slim 1TB در حد نو,۲ هفته پیش در چهارصد دستگاه,"۴۷,۰۰۰,۰۰۰ تومان",در حد نو,ga-I7jtv,https://divar.ir/v/PS4 Slim 1TB در حد نو/ga-I7jtv
پی اس ۴ اسلیم ۱ ترابایت,۲ هفته پیش در هفت چنار,"۴۵,۰۰۰,۰۰۰ تومان",در حد نو,ga-o6wuU,https://divar.ir/v/پی اس ۴ اسلیم ۱ ترابایت/ga-o6wuU
PS4 Slim 1TB پی اس ۴,۲ هفته پیش در جنت‌آباد مرکزی,"۳۹,۰۰۰,۰۰۰ تومان",در حد نو,ga-IqEK6,https://divar.ir/v/PS4 Slim 1TB پی اس ۴/ga-IqEK6
Psp 1000 پی اس پی,۲ هفته پیش در دارآباد,"۵,۰۰۰,۰۰۰ تومان",کارکرده,ga-o54pJ,https://divar.ir/v/Psp 1000 پی اس پی/ga-o54pJ
PS4 slim 1TB پلی استیشن اسلیم,۲ هفته پیش در یافت‌آباد,"۶۰,۰۰۰,۰۰۰ تومان",در حد نو,ga-AY9qE,https://divar.ir/v/PS4 slim 1TB پلی استیشن اسلیم/ga-AY9qE
ps4 اسلیم ۱ ترابایت,۲ هفته پیش در جنت‌آباد مرکزی,"۴۵,۰۰۰,۰۰۰ تومان",در حد نو,ga-A4rEj,https://divar.ir/v/ps4 اسلیم ۱ ترابایت/ga-A4rEj
دستگاه Ps4 اسلیم 1TB,۲ هفته پیش در شهرآرا,"۴۴,۰۰۰,۰۰۰ تومان",در حد نو,ga-4HOcE,https://divar.ir/v/دستگاه Ps4 اسلیم 1TB/ga-4HOcE
پلستیشن ۴ اسلیم ۱ ترا,۲ هفته پیش در بهمن یار,"۵۰,۰۰۰,۰۰۰ تومان",در حد نو,ga-k3bRB,https://divar.ir/v/پلستیشن ۴ اسلیم ۱ ترا/ga-k3bRB
اکانت ظرفیت کامل مورتال کومبات ۱ PS5,۲ هفته پیش در حکمت,"۱,۰۰۰,۰۰۰ تومان",,ga-wWibU,https://divar.ir/v/اکانت ظرفیت کامل مورتال کومبات ۱ PS5/ga-wWibU
xbox one معاوضه با ارگ,۲ هفته پیش در اکباتان,"۲۵,۰۰۰,۰۰۰ تومان",کارکرده,ga-UlKBZ,https://divar.ir/v/xbox one معاوضه با ارگ/ga-UlKBZ
PS4 اسلیم 1 ترابایت فوق‌العاده تمیز,۲ هفته پیش در جی,"۵۴,۰۰۰,۰۰۰ تومان",در حد نو,ga-EVuL_,https://divar.ir/v/PS4 اسلیم 1 ترابایت فوق‌العاده تمیز/ga-EVuL_
پلی۱)گیم استیک پلی ۳ پلی ۴,در فردوس,"۲,۰۰۰ تومان",در حد نو,QauzIvya,https://divar.ir/v/پلی۱)گیم استیک پلی ۳ پلی ۴/QauzIvya
وان پلی اتیلن پرورش ماهی ، زوگ ماهی ، وان شیلاتی,در شوش,"۱,۰۰۰ تومان",نو,gaUMpOqb,https://divar.ir/v/وان پلی اتیلن پرورش ماهی ، زوگ ماهی ، وان شیلاتی/gaUMpOqb
کنسول بازی PS1 اسلیم با  مموری و۲ دسته و ۳۵ سی دی,۲ هفته پیش در ستارخان,"۶,۵۰۰,۰۰۰ تومان",در حد نو,ga-wzwVv,https://divar.ir/v/کنسول بازی PS1 اسلیم با  مموری و۲ دسته و ۳۵ سی دی/ga-wzwVv
دسته بازی کامپیوتر جویستیک,۲ هفته پیش در چیتگر جنوبی,"۱,۰۰۰,۰۰۰ تومان",کارکرده,ga-wTQcx,https://divar.ir/v/دسته بازی کامپیوتر جویستیک/ga-wTQcx
psp E1004,۲ هفته پیش در جهاد,"۶,۰۰۰,۰۰۰ تومان",در حد نو,ga-8iLBL,https://divar.ir/v/psp E1004/ga-8iLBL
کنسول پلی استیشن ۱,۲ هفته پیش در جی,"۵,۰۰۰,۰۰۰ تومان",در حد نو,ga9Mbdb4,https://divar.ir/v/کنسول پلی استیشن ۱/ga9Mbdb4
دسته سگا میکرو پلی استیشن 1 و۲,در زمزم,"۷۰۰,۰۰۰ تومان",کارکرده,ga9QpnHH,https://divar.ir/v/دسته سگا میکرو پلی استیشن 1 و۲/ga9QpnHH
ps4اسلیم1ترابایت 2دسته,در خاک سفید,"۴۴,۵۰۰,۰۰۰ تومان",در حد نو,gapIE0w9,https://divar.ir/v/ps4اسلیم1ترابایت 2دسته/gapIE0w9
پلی استیشن ۴ فت ۱ ترا,۲ هفته پیش در شهرک چیتگر,"۴۰,۰۰۰,۰۰۰ تومان",در حد نو,ga9437jU,https://divar.ir/v/پلی استیشن ۴ فت ۱ ترا/ga9437jU
پلی استیشن۴  اسلیم ۱ترا ps4,۲ هفته پیش در مینابی,"۶۰,۰۰۰,۰۰۰ تومان",در حد نو,ga9IH8YR,https://divar.ir/v/پلی استیشن۴  اسلیم ۱ترا ps4/ga9IH8YR
پلیPS1یکone)فور۴دستهPROنصبCDکپی۲فایو۳بازی۵فلش۶خور7,در افسریه شمالی,"۱,۰۰۰ تومان",نو,gaX4_k73,https://divar.ir/v/پلیPS1یکone)فور۴دستهPROنصبCDکپی۲فایو۳بازی۵فلش۶خور7/gaX4_k73
ps4fat   ترابایت1  دو دسته,۲ هفته پیش در اسکندری,"۴۲,۵۰۰,۰۰۰ تومان",در حد نو,ga94VdLE,https://divar.ir/v/ps4fat   ترابایت1  دو دسته/ga94VdLE
ps5 slim 1tb,۲ هفته پیش در بریانک,"۹۷,۵۰۰,۰۰۰ تومان",نو,ga9QlnzB,https://divar.ir/v/ps5 slim 1tb/ga9QlnzB
فرمان بازی یورو کوانتم مدل 5in1,۲ هفته پیش در طرشت,"۱۲,۰۰۰,۰۰۰ تومان",در حد نو,ga9Als0R,https://divar.ir/v/فرمان بازی یورو کوانتم مدل 5in1/ga9Als0R
ps1,۲ هفته پیش در بروجردی,"۳,۰۰۰,۰۰۰ تومان",در حد نو,ga98USYx,https://divar.ir/v/ps1/ga98USYx
دستگاه پلی استیشن ۴ فت ۱۲۱۶ ۱ ترابایت با دو دسته,۲ هفته پیش در آشتیانی,"۴۱,۰۰۰,۰۰۰ تومان",در حد نو,ga940zDT,https://divar.ir/v/دستگاه پلی استیشن ۴ فت ۱۲۱۶ ۱ ترابایت با دو دسته/ga940zDT
پلی استیشن ۵ اسلیم ۱ترابایت,۲ هفته پیش در آهنگ,"۱۱۵,۰۰۰,۰۰۰ تومان",کارکرده,ga90zb4G,https://divar.ir/v/پلی استیشن ۵ اسلیم ۱ترابایت/ga90zb4G
ps4 1tra,۲ هفته پیش در خاک سفید,"۴۱,۰۰۰,۰۰۰ تومان",در حد نو,ga9cyQhK,https://divar.ir/v/ps4 1tra/ga9cyQhK
Ps4 slim 1tra,۲ هفته پیش در تهرانپارس غربی,"۵۰,۰۰۰,۰۰۰ تومان",در حد نو,ga9UAZtG,https://divar.ir/v/Ps4 slim 1tra/ga9UAZtG
سونی 1,۲ هفته پیش در طرشت,"۲,۰۰۰,۰۰۰ تومان",کارکرده,ga9EQHeI,https://divar.ir/v/سونی 1/ga9EQHeI
